scene,width,height,pair,method,trajectory,frame,trajectory_phase,repeat_count,min_ms,median_ms,max_ms
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,157,0.6541666666666667,12,0.30083332598876955,0.31588540895462036,0.36703124103927615
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,158,0.6583333333333333,12,0.3103124924240112,0.31778645057487487,0.3790104074134827
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,159,0.6625,12,0.3055208258743286,0.3107031174144745,0.3779687407722473
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,160,0.6666666666666666,12,0.29765624273300173,0.3092187424507141,0.3773437407875061
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,161,0.6708333333333333,12,0.29999999267578126,0.30609374252700805,0.3768229074668884
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,162,0.675,12,0.3059895758628845,0.3088802007923126,0.36453124110031127
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,163,0.6791666666666667,12,0.30760415915679934,0.3116145757255554,0.3725520742378235
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,164,0.6833333333333333,12,0.3002083260040283,0.3031510342655182,0.36135415784454344
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,165,0.6875,12,0.3027083259429932,0.3080468674793243,0.3702604076271057
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,166,0.6916666666666667,12,0.31218749237823484,0.3147916589813232,0.3779687407722473
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,167,0.6958333333333333,12,0.29968749268341066,0.30346353425788875,0.37359374087905883
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,168,0.7,12,0.3065104091835022,0.30927082578277587,0.3733854075508118
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,169,0.7041666666666667,12,0.3142708256607056,0.31679686726570133,0.37937499073791503
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,170,0.7083333333333334,12,0.3084374924697876,0.31231770070838927,0.37182290758895875
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,171,0.7125,12,0.30640624251937865,0.30903645078849795,0.3678645743522644
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,172,0.7166666666666667,12,0.3109895757408142,0.31450520065498355,0.38609374057388307
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,173,0.7208333333333333,12,0.31656249227142336,0.31992186718940735,0.39427082370758054
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,174,0.725,12,0.32067707550430297,0.32260415879058835,0.3989062402610779
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,175,0.7291666666666666,12,0.31203124238204955,0.31450520065498355,0.3877604071998596
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,176,0.7333333333333333,12,0.3172395755882263,0.32083332550048826,0.3975520736274719
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,177,0.7375,12,0.317760408908844,0.32067707550430297,0.3966666569824219
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,178,0.7416666666666667,12,0.3232291587753296,0.3248697837352753,0.4057812400932312
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,179,0.7458333333333333,12,0.3217708254776001,0.3242187420845032,0.4025520735054016
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,180,0.75,12,0.3213020754890442,0.32281249211883545,0.3651041577529907
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,181,0.7541666666666667,12,0.31927082553863523,0.323151033777237,0.3379687417488098
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,182,0.7583333333333333,12,0.3204166588439941,0.32265624212265015,0.33916665838623045
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,183,0.7625,12,0.326718742023468,0.3288541586380005,0.34484374158096315
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,184,0.7666666666666667,12,0.3280208253250122,0.33299478353691103,0.3505208247756958
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,185,0.7708333333333334,12,0.3127604090309143,0.31638020060920713,0.3586979079093933
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,186,0.775,12,0.31364582567596433,0.3163281172771454,0.3581770745887756
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,187,0.7791666666666667,12,0.31557290896224977,0.31796874223709104,0.36036457453536985
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,188,0.7833333333333333,12,0.31749999224853515,0.32309895044517517,0.48026040494155886
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,189,0.7875,12,0.32166665881347656,0.32585936704444884,0.4134895732383728
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,190,0.7916666666666666,12,0.3217187421455383,0.3266406170253754,0.3844270739479065
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,191,0.7958333333333333,12,0.3212499921569824,0.3267708253555298,0.40104165687561033
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,192,0.8,12,0.32317707544326785,0.32596353370857234,0.40104165687561033
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,193,0.8041666666666667,12,0.32052082550811767,0.3238281170940399,0.3811979073600769
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,194,0.8083333333333333,12,0.3214062421531677,0.3236197837657928,0.37776040744400025
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,195,0.8125,12,0.3214583254852295,0.32395832542419434,0.39796874028396606
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,196,0.8166666666666667,12,0.3209374921646118,0.32406249208831783,0.3995312402458191
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,197,0.8208333333333333,12,0.3217187421455383,0.3259114503765106,0.3969270736427307
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,198,0.825,12,0.325156242061615,0.32859374197769164,0.40427082346343995
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,199,0.8291666666666667,12,0.329635408618927,0.33101561691856385,0.4126562399253845
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,200,0.8333333333333334,12,0.326041658706665,0.3314062419090271,0.40703124006271363
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,201,0.8375,12,0.32776040866470335,0.32986978361320496,0.41453123987960816
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,202,0.8416666666666667,12,0.32927082529449464,0.3350781168193817,0.41036457331466675
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,203,0.8458333333333333,12,0.3227604087867737,0.32942707529067994,0.4113020732917786
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,204,0.85,12,0.31864582555389404,0.32398436709022527,0.3969270736427307
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,205,0.8541666666666666,12,0.31932290887069703,0.32312499211120604,0.4020312401847839
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,206,0.8583333333333333,12,0.3198437421913147,0.3221093671360016,0.3977083236236572
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,207,0.8625,12,0.3158333256225586,0.318880200548172,0.3973958236312866
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,208,0.8666666666666667,12,0.33906249172210695,0.3448437415809631,0.4202604064064026
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,209,0.8708333333333333,12,0.33312499186706546,0.33921874171829225,0.42145832304382325
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,210,0.875,12,0.3336458251876831,0.3413541583328247,0.42239582302093504
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,211,0.8791666666666667,12,0.32614582537078857,0.331874991897583,0.4072395733909607
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,212,0.8833333333333333,12,0.32151040881729126,0.32523436705970765,0.3969270736427307
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,213,0.8875,12,0.31765624224472044,0.321796867143631,0.39494790702438354
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,214,0.8916666666666667,12,0.33786457508468626,0.3409374916763306,0.4169270731544495
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,215,0.8958333333333334,12,0.3361979084587097,0.34153644999504085,0.421510406375885
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,216,0.9,12,0.3299479086112976,0.33450520016670227,0.4131249899139404
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,217,0.9041666666666667,12,0.3283854086494446,0.3302864502696991,0.4090104066810608
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,218,0.9083333333333333,12,0.3346354084968567,0.33763020009040834,0.4159374898452759
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,219,0.9125,12,0.3354166584777832,0.3410937416725158,0.4238020729866028
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,220,0.9166666666666666,12,0.3205729088401794,0.3251041587295532,0.40104165687561033
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,221,0.9208333333333333,12,0.3127604090309143,0.3172135339221954,0.3905208237991333
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,222,0.925,12,0.33322915853118895,0.3384374917373657,0.4172395731468201
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,223,0.9291666666666667,12,0.3203124921798706,0.3219270754737854,0.39734374029922487
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,224,0.9333333333333333,12,0.31338540901565554,0.317083325592041,0.3902604071388245
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,225,0.9375,12,0.3126562423667908,0.3179166589050293,0.3796354073982239
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,226,0.9416666666666667,12,0.31911457554244993,0.322916658782959,0.3765104074745178
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,227,0.9458333333333333,12,0.30708332583618164,0.30997395076560974,0.36286457447433473
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,228,0.95,12,0.3242187420845032,0.3263541586990356,0.40843749002838137
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,229,0.9541666666666667,12,0.3129166590270996,0.3154166589660644,0.3721874909133911
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,230,0.9583333333333334,12,0.31072915908050536,0.3144531173229218,0.36265624114608763
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,231,0.9625,12,0.31026040909194946,0.315520825630188,0.380052074054718
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,232,0.9666666666666667,12,0.3145833256530762,0.31710936725807193,0.3796874907302856
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,233,0.9708333333333333,12,0.3271874920120239,0.33130207524490357,0.39833332360839846
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,234,0.975,12,0.3081770758094788,0.31026040909194946,0.3736979075431824
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,235,0.9791666666666666,12,0.309479159111023,0.3115104090614319,0.3593229078941345
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,236,0.9833333333333333,12,0.30994790909957887,0.31364582567596433,0.35145832475280764
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,237,0.9875,12,0.3050520758857727,0.3099999924316406,0.3794791574020386
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,238,0.9916666666666667,12,0.30645832585144045,0.30966145077323914,0.37359374087905883
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_min_stackless,horizontal_sinusoid,239,0.9958333333333333,12,0.3055208258743286,0.3097395757713318,0.37776040744400025
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,1,0.004166666666666667,12,0.7899999807128906,0.8007551887836457,0.8494270625953674
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,2,0.008333333333333333,12,0.781406230922699,0.7972395638694763,0.8614583123016357
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,3,0.0125,12,0.7817187309150696,0.7919010223331451,0.875052061969757
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,4,0.016666666666666666,12,0.7715103978309631,0.7840364391918182,0.8479166459655761
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,5,0.020833333333333332,12,0.7763020643806458,0.7821093559055328,0.7994270638160705
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,6,0.025,12,0.785677064151764,0.7911197723522186,0.805156230342865
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,7,0.029166666666666667,12,0.7764062310447692,0.7947916472625733,0.8018749804229737
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,8,0.03333333333333333,12,0.7768749810333252,0.7896353973884582,0.8081249802703857
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,9,0.0375,12,0.7833853975410462,0.7976822721920014,0.804270813697815
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,10,0.041666666666666664,12,0.7847395641746521,0.7933593556308747,0.8189583133392334
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,11,0.04583333333333333,12,0.7869791474533081,0.8062499803161621,0.825104146522522
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,12,0.05,12,0.7909895640220642,0.8002083137969971,0.8310937297096253
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,13,0.05416666666666667,12,0.789010397403717,0.7958853972358704,0.8183333133544922
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,14,0.058333333333333334,12,0.7945312306022644,0.8116145635185241,0.8256770631752014
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,15,0.0625,12,0.8009374804458618,0.8123958134994507,0.8198958133163452
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,16,0.06666666666666667,12,0.8007291471176148,0.8133593551425934,0.8382812295341492
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,17,0.07083333333333333,12,0.7939062306175232,0.8048437303504944,0.8248958131942749
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,18,0.075,12,0.7952083139190674,0.8061458136520385,0.8247395631980896
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,19,0.07916666666666666,12,0.7876041474380493,0.7995833138122559,0.8148437301063538
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,20,0.08333333333333333,12,0.7828645642204285,0.8023437304115295,0.8440103960609436
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,21,0.0875,12,0.7830208142166137,0.7951301889209748,0.9060937278785706
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,22,0.09166666666666666,12,0.7998437304725647,0.8042968553638459,0.9166666442871094
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,23,0.09583333333333334,12,0.7960416472320556,0.8028645637321472,0.9188020609016418
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,24,0.1,12,0.7964062305564881,0.8064062303123474,0.9088020611457824
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,25,0.10416666666666667,12,0.8037499803771972,0.8119270635108948,0.9507291434555054
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,26,0.10833333333333334,12,0.7870833141174316,0.8024218554096222,0.926145810722351
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,27,0.1125,12,0.7850520641670227,0.7987760221652984,0.9421353936653137
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,28,0.11666666666666667,12,0.7858333141479492,0.7903385223712921,0.9100520611152649
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,29,0.12083333333333333,12,0.7911458140182495,0.8010156054439546,0.9216145608329773
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,30,0.125,12,0.7801562309532165,0.7913281056804657,0.9520833100891113
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,31,0.12916666666666668,12,0.7747916477508545,0.7920833139953614,0.9201562275352478
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,32,0.13333333333333333,12,0.7835416475372314,0.7929947723064422,0.893906228176117
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,33,0.1375,12,0.7844791475143432,0.7954687305793762,0.9099478944511413
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,34,0.14166666666666666,12,0.7837499808654785,0.7976301888599395,0.9339583105316163
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,35,0.14583333333333334,12,0.7817708142471314,0.7988801888294219,0.9099999777832031
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,36,0.15,12,0.7882291474227905,0.7921614389934539,0.9033333112792968
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,37,0.15416666666666667,12,0.7872916474456787,0.7932031056346893,0.9409374770278931
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,38,0.15833333333333333,12,0.782968730884552,0.7990624804916382,0.8728124786911011
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,39,0.1625,12,0.7801562309532165,0.8006770637855529,0.8721353953742981
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,40,0.16666666666666666,12,0.7890624807357788,0.8005208137893677,0.8565624790878296
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,41,0.17083333333333334,12,0.7845312308464051,0.8013020637702941,0.9181249775848389
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,42,0.175,12,0.7845312308464051,0.8018228970909118,0.9398958103866577
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,43,0.17916666666666667,12,0.7926562306480408,0.8072395636253358,0.9122916443939209
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,44,0.18333333333333332,12,0.7968749805450439,0.8010676887760162,0.9405208103713989
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,45,0.1875,12,0.7831249808807373,0.7968228972129823,0.9650520597724914
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,46,0.19166666666666668,12,0.7833853975410462,0.7940885222797394,0.9497395601463318
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,47,0.19583333333333333,12,0.7840103975257874,0.7880208140945435,0.9621874765090942
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,48,0.2,12,0.758541648147583,0.7657551896381378,0.9248437274208069
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,49,0.20416666666666666,12,0.7571874815139771,0.7831510225467682,0.9245312274284363
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,50,0.20833333333333334,12,0.7631249813690185,0.7759114393901825,0.9313541439285278
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,51,0.2125,12,0.7589062314720154,0.7830208142166137,0.939843727054596
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,52,0.21666666666666667,12,0.759218731464386,0.7766406060390473,0.865208312210083
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,53,0.22083333333333333,12,0.7589062314720154,0.7858072724819183,0.8245312298698425
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,54,0.225,12,0.7533333149414062,0.7780208143386841,0.8725520620307923
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,55,0.22916666666666666,12,0.751822898311615,0.7686197729015349,0.8637499789123535
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,56,0.23333333333333334,12,0.7622916480560302,0.7758853977241515,0.8598958123397827
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,57,0.2375,12,0.7625520647163391,0.7763020643806458,0.8476041459732055
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,58,0.24166666666666667,12,0.7646353979988099,0.7749218560810089,0.8492708125991821
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,59,0.24583333333333332,12,0.7933853972969055,0.8117968551807404,0.8599478956718445
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,60,0.25,12,0.7974478971977234,0.81031248021698,0.8866145616874694
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,61,0.25416666666666665,12,0.7947395639305115,0.8057551886615753,0.8575520623970032
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,62,0.25833333333333336,12,0.766822897945404,0.7790364393138886,0.9174999776000976
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,63,0.2625,12,0.7693749812164307,0.7767447727031708,0.908020811164856
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,64,0.26666666666666666,12,0.86364581224823,0.8734374786758423,0.989374975845337
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,65,0.2708333333333333,12,0.8662499788513184,0.8760416452789306,0.9741666428833008
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,66,0.275,12,0.8224999799194336,0.8317968546924591,0.977031226146698
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,67,0.2791666666666667,12,0.8117708135147095,0.8390624795150756,0.9767708094863892
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,68,0.2833333333333333,12,0.8227603965797424,0.8360416462554932,0.9656249764251709
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,69,0.2875,12,0.8257291465072631,0.8350260212802887,0.9268228940391541
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,70,0.2916666666666667,12,0.8146353967781067,0.8238801882190705,0.9192708108901978
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,71,0.29583333333333334,12,0.8052083136749267,0.8091926885776519,0.8705728954124451
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,72,0.3,12,0.8106249802093506,0.8215364382762909,0.9248437274208069
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,73,0.30416666666666664,12,0.8086978969230652,0.8142968551197052,1.2577603859596251
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,74,0.30833333333333335,12,0.8044270636940003,0.811874980178833,0.9434374769668579
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,75,0.3125,12,0.8028124804000855,0.8100260218906403,0.8804166451721191
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,76,0.31666666666666665,12,0.8048437303504944,0.8083593552646637,0.94880206016922
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,77,0.32083333333333336,12,0.8047916470184326,0.8110676885318756,0.8648958122177124
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,78,0.325,12,0.7940103972816467,0.7969270638771058,0.8399478961601258
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,79,0.32916666666666666,12,0.7878124807662964,0.7946614389324188,0.9030208112869262
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,80,0.3333333333333333,12,0.8381249795379638,0.8450520627021789,0.9640624764633179
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,81,0.3375,12,0.8431770627479553,0.8489322709407807,0.8653645622062683
Motorcycle-perfect,192,129,middlebury_vs_hiz,hiz_minmax,accelerating_sweep,82,0.3416666666666667,12,0.8394270628395081,0.8459895626792908,0.8580728957176208
